url,issue_type,suggested_action,target_url
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-butcher-cleaver-22cm/?category_id=104927&sort=pd.name&order=DESC,parameters,Noindex,https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-butcher-cleaver-22cm/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-cast-spout/?category_id=35280&sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-cast-spout/
https://compassgrill.co.il/garden-firepits-and-decor/pureview-72-inch-electric-fireplace/?sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/garden-firepits-and-decor/pureview-72-inch-electric-fireplace/
https://compassgrill.co.il/בשרים-קפואים/כבד-אווז-קפוא-ארוז-פרימיום-copy-0-1/?sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/בשרים-קפואים/כבד-אווז-קפוא-ארוז-פרימיום-copy-0/
https://compassgrill.co.il/בשרים-קפואים/כבד-אווז-קפוא-ארוז-פרימיום-copy-0-1/?sort=rating&order=ASC,duplicate,Redirect 301,https://compassgrill.co.il/בשרים-קפואים/כבד-אווז-קפוא-ארוז-פרימיום-copy-0/
https://compassgrill.co.il/בשרים-קפואים/angus-burger-220g-4-pcs-tray-chef-recipe-1/?category_id=125607,parameters,Canonical,https://compassgrill.co.il/בשרים-קפואים/angus-burger-220g-4-pcs-tray-chef-recipe-1/
https://compassgrill.co.il/בשרים-קפואים/angus-burger-220g-4-pcs-tray-chef-recipe-1/?category_id=125607,duplicate,Redirect 301,https://compassgrill.co.il/בשרים-קפואים/angus-burger-220g-4-pcs-tray-chef-recipe-1/
https://compassgrill.co.il/frozen-meat/frozen-seasoned-chicken-skewers-5-pieces/?sort=price&order=ASC,parameters,Noindex,https://compassgrill.co.il/frozen-meat/frozen-seasoned-chicken-skewers-5-pieces/
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-carving-set/?category_id=104927&sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-carving-set/
https://compassgrill.co.il/giesser-knives/tradition-butcher-slicer-knife-24-30cm/?category_id=104927&sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/giesser-knives/tradition-butcher-slicer-knife-24-30cm/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/dual-sided-cast-iron-rectangular-griddle/?sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/dual-sided-cast-iron-rectangular-griddle/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number-3-with-legs/?category_id=35280&sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number-3-with-legs/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/reckless-1-kazan-pot-grill/?category_id=35280,parameters,Canonical,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/reckless-1-kazan-pot-grill/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number-3/?category_id=35280&sort=p.model&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number-3/?category_id=35280&sort=p.model&order=DESC,duplicate,Redirect 301,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number/
https://compassgrill.co.il/cast-iron-cooking-tools/poike-number-2/?category_id=35280&sort=p.model&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-cooking-tools/poike-number/
https://compassgrill.co.il/cast-iron-cooking-tools/poike-number-2/?category_id=35280&sort=p.model&order=DESC,duplicate,Redirect 301,https://compassgrill.co.il/cast-iron-cooking-tools/poike-number/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/reckless-1-kazan-pot-grill/?category_id=35280&sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/reckless-1-kazan-pot-grill/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-cast-spout/?sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-cast-spout/
https://compassgrill.co.il/grill-smoker-accessories/knives-and-accessories/giesser-knives/premiumcut-steak-knife-12cm/?category_id=104927&sort=price&order=ASC,parameters,Noindex,https://compassgrill.co.il/grill-smoker-accessories/knives-and-accessories/giesser-knives/premiumcut-steak-knife-12cm/
https://compassgrill.co.il/בשרים-קפואים/angus-burger-220g-4-pcs-tray-chef-recipe-1/,duplicate,Redirect 301,https://compassgrill.co.il/בשרים-קפואים/angus-burger-220g-4-pcs-tray-chef-recipe-1/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/8l-asian-kazan-cast-iron-lid-uncoated/?category_id=35280&sort=pd.name&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/8l-asian-kazan-cast-iron-lid-uncoated/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/dual-cast-iron-round-griddle/?sort=pd.name&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/dual-cast-iron-round-griddle/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/reckless-1-kazan-pot-grill/?category_id=35280&sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/reckless-1-kazan-pot-grill/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-with-wooden-handle-cast-spout/?sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-with-wooden-handle-cast-spout/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/cast-iron-cook-set/?category_id=35280&sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/cast-iron-cook-set/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/12l-asian-kazan-cast-iron-lid-uncoated/?category_id=70270&sort=p.sort_order&order=ASC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/12l-asian-kazan-cast-iron-lid-uncoated/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/קאזן-אסייתי-10-ליטר-עם-מכסה-מברזל-יצוק-ללא-ציפוי-1/?category_id=70270&sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/קאזן-אסייתי-10-ליטר-עם-מכסה-מברזל-יצוק-ללא-ציפוי-1/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/קאזן-אסייתי-10-ליטר-עם-מכסה-מברזל-יצוק-ללא-ציפוי-1/?category_id=70270&sort=price&order=DESC,duplicate,Redirect 301,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/קאזן-אסייתי-10-ליטר-עם-מכסה-מברזל-יצוק-ללא-ציפוי-1/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/reckless-1-kazan-pot-grill/?category_id=70270,parameters,Canonical,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/reckless-1-kazan-pot-grill/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/6l-asian-kazan-cast-iron-lid-uncoated/?category_id=35280&sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/6l-asian-kazan-cast-iron-lid-uncoated/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/reckless-1-kazan-pot-grill/?sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/reckless-1-kazan-pot-grill/
https://compassgrill.co.il/grill-smokers-tandoor/charcoal-grill-smokers-tandoor/stainless-steel-charcoal-grill-for-6-skewers-foldable-with-bag/?category_id=97704&sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/grill-smokers-tandoor/charcoal-grill-smokers-tandoor/stainless-steel-charcoal-grill-for-6-skewers-foldable-with-bag/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number-3-with-legs/?category_id=35280&sort=p.model&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number-3-with-legs/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-cast-spout/?sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-cast-spout/
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-barbecue-30/?category_id=104927&sort=p.sort_order&order=ASC,parameters,Noindex,https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-barbecue-30/
https://compassgrill.co.il/cast-iron-cooking-tools/poike-number-2/?sort=p.model&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-cooking-tools/poike-number/
https://compassgrill.co.il/cast-iron-cooking-tools/poike-number-2/?sort=p.model&order=DESC,duplicate,Redirect 301,https://compassgrill.co.il/cast-iron-cooking-tools/poike-number/
https://compassgrill.co.il/giesser-knives/premiumcut-yobocho-knife-20cm/?category_id=104927&sort=p.model&order=DESC,parameters,Noindex,https://compassgrill.co.il/giesser-knives/premiumcut-yobocho-knife-20cm/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/8l-asian-kazan-cast-iron-lid-uncoated/?sort=pd.name&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/8l-asian-kazan-cast-iron-lid-uncoated/
https://compassgrill.co.il/garden-firepits-and-decor/allure-100-inch-electric-fireplace-254cm/?category_id=95012&sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/garden-firepits-and-decor/allure-100-inch-electric-fireplace-254cm/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/12l-asian-kazan-cast-iron-lid-uncoated/?category_id=70270&sort=price&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/12l-asian-kazan-cast-iron-lid-uncoated/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/8l-asian-kazan-cast-iron-lid-uncoated/?category_id=35280&sort=p.sort_order&order=ASC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/8l-asian-kazan-cast-iron-lid-uncoated/
https://compassgrill.co.il/grill-smokers-tandoor/charcoal-grill-smokers-tandoor/charcoal-grill-for-8-skewers-foldable-with-bag/?category_id=97704&sort=rating&order=DESC,parameters,Noindex,https://compassgrill.co.il/grill-smokers-tandoor/charcoal-grill-smokers-tandoor/charcoal-grill-for-8-skewers-foldable-with-bag/
https://compassgrill.co.il/giesser-knives/tradition-butcher-slicer-knife-24-30cm/?sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/giesser-knives/tradition-butcher-slicer-knife-24-30cm/
https://compassgrill.co.il/butcher-kfar-saba/fresh-sliced-tomahawk-1kg/?sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/butcher-kfar-saba/fresh-sliced-tomahawk-1kg/
https://compassgrill.co.il/smoker-tandoor/ultimate-griddle-5/?category_id=34515&sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/smoker-tandoor/ultimate-griddle-5/
https://compassgrill.co.il/meat-vending-machine-24-7/אנטריקוט-פידלוט-בלאק-אנגוס-copy-1/?sort=pd.name&order=ASC,parameters,Noindex,https://compassgrill.co.il/meat-vending-machine-24-7/אנטריקוט-פידלוט-בלאק-אנגוס/
https://compassgrill.co.il/meat-vending-machine-24-7/אנטריקוט-פידלוט-בלאק-אנגוס-copy-1/?sort=pd.name&order=ASC,duplicate,Redirect 301,https://compassgrill.co.il/meat-vending-machine-24-7/אנטריקוט-פידלוט-בלאק-אנגוס/
https://compassgrill.co.il/cast-iron-cooking-tools/striped-pan-with-wooden-handle-cast-spout/?sort=p.sort_order&order=ASC,parameters,Noindex,https://compassgrill.co.il/cast-iron-cooking-tools/striped-pan-with-wooden-handle-cast-spout/
https://compassgrill.co.il/grill-smoker-accessories/knives-and-accessories/giesser-knives/premiumcut-steak-knife-12cm/?sort=price&order=ASC,parameters,Noindex,https://compassgrill.co.il/grill-smoker-accessories/knives-and-accessories/giesser-knives/premiumcut-steak-knife-12cm/
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/6l-asian-kazan-cast-iron-lid-uncoated/?category_id=35280&sort=pd.name&order=DESC,parameters,Noindex,https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/6l-asian-kazan-cast-iron-lid-uncoated/
https://compassgrill.co.il/gas-grills-1/?sort=rating&order=ASC,parameters,Noindex,https://compassgrill.co.il/gas-grills/
https://compassgrill.co.il/gas-grills-1/?sort=rating&order=ASC,duplicate,Redirect 301,https://compassgrill.co.il/gas-grills/
